"doyz","transport","year","n","I(doyz^2)","doyz:transport","I(doyz^2):transport ",".row","SAR","SAR.lo","SAR.hi",".width",".point",".interval","doy","date","TI","TI.lo","TI.hi","sar.pit","rear_type","covariate","species","doyz","transport","year","n","I(doyz^2)","doyz:transport","I(doyz^2):transport ",".row","SAR","SAR.lo","SAR.hi",".width",".point",".interval","doy","date","TI","TI.lo","TI.hi","sar.pit","rear_type","covariate","species"
-2.10510631845229,"1","2015",270,4.43147261198776,-2.10510631845229,4.43147261198776,309,0.00293484986250793,0.0012110776570802,0.012105549806802,0.95,"median","qi",95,2015-04-05,0.936554704588923,1.10580981752061,1.49023132629685,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.28611108529464,"1","2015",270,10.7985260648963,-3.28611108529464,10.7985260648963,309,0.000560853782832756,3.10763963703782e-05,0.0038213527874294,0.95,"median","qi",95,2015-04-05,0.158695564393947,0.385302479387822,0.194894275097196,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.10510631845229,"1","2016",270,4.43147261198776,-2.10510631845229,4.43147261198776,310,0.00609456433620304,0.00313304042269682,0.0169248804153437,0.95,"median","qi",95,2016-04-04,1.31811009445075,0.954389369691125,1.52521465006778,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.28611108529464,"1","2016",270,10.7985260648963,-3.28611108529464,10.7985260648963,310,0.00029580308752913,1.44360085637834e-05,0.00236502202380799,0.95,"median","qi",95,2016-04-04,0.0855483102242087,0.0449320538545935,0.298844077280516,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.10510631845229,"1","2017",270,4.43147261198776,-2.10510631845229,4.43147261198776,311,0.00108110890994952,0.000779005265063405,0.00189783039614937,0.95,"median","qi",95,2017-04-05,0.357492021302075,0.32584693934949,0.470682343381783,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.28611108529464,"1","2017",270,10.7985260648963,-3.28611108529464,10.7985260648963,311,0.000295054730403554,0.000136614793525467,0.00247138092800148,0.95,"median","qi",95,2017-04-05,0.0939880672513644,0.219877638103581,0.145391298310134,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.10510631845229,"1","2018",270,4.43147261198776,-2.10510631845229,4.43147261198776,312,0.00603406126777879,0.00341861385862564,0.0107315429418861,0.95,"median","qi",95,2018-04-05,0.776065796475174,0.816728934213218,0.77919594061022,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.28611108529464,"1","2018",270,10.7985260648963,-3.28611108529464,10.7985260648963,312,1.09084487186469e-05,3.45512893146745e-06,0.000103814816271458,0.95,"median","qi",95,2018-04-05,0.0489600843928067,0.0838672557202835,0.109844220348466,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1993",270,4.13481107277044,0,0,313,0.00912960419008697,0.00288010666421031,0.0580159000725475,0.95,"median","qi",96,1993-04-06,NA,0.462006733280086,0.976509074111339,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1993",270,10.0736150478747,0,0,313,0.00045955227332954,2.77185445610477e-05,0.0220809413846268,0.95,"median","qi",96,1993-04-06,NA,0.086351320432097,0.220155154724793,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1994",270,4.13481107277044,0,0,314,0.00467405737996827,0.00328370665012653,0.0176893621734592,0.95,"median","qi",96,1994-04-06,NA,0.535781372275639,0.91228496817456,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1994",270,10.0736150478747,0,0,314,0.00143983592256286,0.000117043509262321,0.024757635820496,0.95,"median","qi",96,1994-04-06,NA,0.0764498802929602,0.0940340419458469,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1995",270,4.13481107277044,0,0,315,0.0046049821473596,0.00202589206847764,0.00652087661512505,0.95,"median","qi",96,1995-04-06,NA,0.807437006841475,0.956957800675681,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1995",270,10.0736150478747,0,0,315,0.00739486128875287,0.00596129596197506,0.0115339967505177,0.95,"median","qi",96,1995-04-06,NA,0.0926732876051031,0.090517048164831,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1996",270,4.13481107277044,0,0,316,0.00449145375029671,0.0010761022668129,0.00871193899187664,0.95,"median","qi",96,1996-04-05,NA,1.00856346189108,0.738551456325806,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1996",270,10.0736150478747,0,0,316,0.0157912873317425,0.00961869985195776,0.0448684434571658,0.95,"median","qi",96,1996-04-05,NA,0.0699372906952891,0.0631205372539465,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1997",270,4.13481107277044,0,0,317,0.00702073209683193,0.0025401016179921,0.0324262938098481,0.95,"median","qi",96,1997-04-06,NA,0.442796854795149,0.744089624359077,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1997",270,10.0736150478747,0,0,317,0.00131415017608611,0.000272896429756445,0.0487863561133137,0.95,"median","qi",96,1997-04-06,NA,0.0251106179363266,0.202571844981693,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1998",270,4.13481107277044,0,0,318,0.0277456755594247,0.0161995018631861,0.0497622363491369,0.95,"median","qi",96,1998-04-06,NA,0.573584037134763,0.663378389491803,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1998",270,10.0736150478747,0,0,318,0.0170642399960081,0.0140534698315329,0.022392960979706,0.95,"median","qi",96,1998-04-06,NA,0.192130813925133,0.223244876497679,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","1999",270,4.13481107277044,0,0,319,0.009235075617942,0.00632755957799449,0.0112707280663326,0.95,"median","qi",96,1999-04-06,NA,0.665535909095663,0.648493423518057,0.0227272727272727,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","1999",270,10.0736150478747,0,0,319,0.0116234348358549,0.00789525985893029,0.0131416692770711,0.95,"median","qi",96,1999-04-06,NA,0.0595038763924391,0.115122332402862,0.0476190476190476,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2000",270,4.13481107277044,0,0,320,0.0207669953386772,0.0174741927670918,0.0280741379681477,0.95,"median","qi",96,2000-04-05,NA,0.354350421429002,0.694933363732256,0,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2000",270,10.0736150478747,0,0,320,0.00272660616607567,8.82365922152898e-05,0.0158226614749813,0.95,"median","qi",96,2000-04-05,NA,0.132634740880064,0.125389316936429,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2001",270,4.13481107277044,0,0,321,0.0140173287299402,0.00608002001762689,0.0250256797934774,0.95,"median","qi",96,2001-04-06,NA,0.798514841982433,0.76948851211277,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2001",270,10.0736150478747,0,0,321,0.00053399555746734,3.29669292478095e-05,0.0206701168141497,0.95,"median","qi",96,2001-04-06,NA,0.0995266399085347,0.209986938763764,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2002",270,4.13481107277044,0,0,322,0.0121855389422378,0.00605190057120225,0.0141223922910893,0.95,"median","qi",96,2002-04-06,NA,0.677871739613272,0.853932231770925,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2002",270,10.0736150478747,0,0,322,0.00107517545988335,5.42424494754937e-05,0.0110691042191143,0.95,"median","qi",96,2002-04-06,NA,0.144663195038676,0.153496965407508,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2003",270,4.13481107277044,0,0,323,0.00184545383260793,0.00089653499147375,0.00273034775422618,0.95,"median","qi",96,2003-04-06,NA,0.589170021208877,1.24599999784916,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2003",270,10.0736150478747,0,0,323,0.00218454260187299,0.000110419950739016,0.0156732659066431,0.95,"median","qi",96,2003-04-06,NA,0.028321635817466,0.18255898217842,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2004",270,4.13481107277044,0,0,324,0.00682948343537811,0.00376785694968181,0.0230230083533417,0.95,"median","qi",96,2004-04-05,NA,0.904099887922535,0.703098830164874,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2004",270,10.0736150478747,0,0,324,0.0111427538496089,0.00101241029433037,0.100275703749726,0.95,"median","qi",96,2004-04-05,NA,0.0567755405197565,0.262938790356209,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2005",270,4.13481107277044,0,0,325,0.00478653274994059,0.00199328000272499,0.0110239285930519,0.95,"median","qi",96,2005-04-06,NA,0.53276092838381,0.887366476845684,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2005",270,10.0736150478747,0,0,325,0.00269156215179912,0.0010089597770915,0.0116953555189349,0.95,"median","qi",96,2005-04-06,NA,0.0736296767324865,0.197799723009168,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2006",270,4.13481107277044,0,0,326,0.00313982612099762,0.00175080773954384,0.0060047397891116,0.95,"median","qi",96,2006-04-06,NA,0.466472626859654,0.377792725084727,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2006",270,10.0736150478747,0,0,326,0.00386788381287319,0.00277753983302872,0.00732981021940616,0.95,"median","qi",96,2006-04-06,NA,0.0508685412739708,0.0625443065646067,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2007",270,4.13481107277044,0,0,327,0.0119888414267416,0.0078847688189905,0.0146939707405486,0.95,"median","qi",96,2007-04-06,NA,0.681681468324696,0.79921444280472,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2007",270,10.0736150478747,0,0,327,0.00316692694229705,0.000646879214343843,0.00740381143987687,0.95,"median","qi",96,2007-04-06,NA,0.211176046580138,0.191323119552256,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2008",270,4.13481107277044,0,0,328,0.0464232291845384,0.0313785617449022,0.0601333330891917,0.95,"median","qi",96,2008-04-05,NA,0.560558507229073,0.556879810798306,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2008",270,10.0736150478747,0,0,328,0.00785671029645978,0.0045657362236653,0.0115822729177775,0.95,"median","qi",96,2008-04-05,NA,0.0854921359997785,0.0706031814243578,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2009",270,4.13481107277044,0,0,329,0.023805649286575,0.0143404963242559,0.0340410196195996,0.95,"median","qi",96,2009-04-06,NA,0.993434564198935,0.949750575280869,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2009",270,10.0736150478747,0,0,329,0.00322170376432912,0.0013561547363141,0.0174887732332624,0.95,"median","qi",96,2009-04-06,NA,0.067358067260007,0.0943517974045862,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2010",270,4.13481107277044,0,0,330,0.0143743233240572,0.00381820628689066,0.121017751778257,0.95,"median","qi",96,2010-04-06,NA,0.612633363355774,0.522673660381687,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2010",270,10.0736150478747,0,0,330,0.0190090077861924,0.00236731181085594,0.0543116919453798,0.95,"median","qi",96,2010-04-06,NA,0.30247779858802,0.739646112765774,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2011",270,4.13481107277044,0,0,331,0.0040311646879447,0.00256378445449614,0.00539896225480257,0.95,"median","qi",96,2011-04-06,NA,0.714437554593563,0.807755306498672,0.00252844500632111,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2011",270,10.0736150478747,0,0,331,0.00208649187625386,0.000382741016580059,0.0100029596438116,0.95,"median","qi",96,2011-04-06,NA,0.0992554938675871,0.103752964570955,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2012",270,4.13481107277044,0,0,332,0.0252355485522935,0.0131547276639241,0.0332481646283563,0.95,"median","qi",96,2012-04-05,NA,0.558381397751817,0.515115291756758,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2012",270,10.0736150478747,0,0,332,0.00240437246222811,0.000912056961544046,0.0396752333530095,0.95,"median","qi",96,2012-04-05,NA,0.0310614218733038,0.131965523622298,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2013",270,4.13481107277044,0,0,333,0.0137560862672529,0.00338992708615824,0.0656705604612906,0.95,"median","qi",96,2013-04-06,NA,0.827120262222764,0.602915955845716,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2013",270,10.0736150478747,0,0,333,0.00624950216346448,0.00326329340864773,0.00732272359001236,0.95,"median","qi",96,2013-04-06,NA,0.210715546046195,0.359199042195589,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2014",270,4.13481107277044,0,0,334,0.0088532848694879,0.00653777029270764,0.0129263066584817,0.95,"median","qi",96,2014-04-06,NA,0.495961085863663,0.804180435376241,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2014",270,10.0736150478747,0,0,334,0.0431829007729945,0.0032059470813251,0.134892349647494,0.95,"median","qi",96,2014-04-06,NA,0.109325989440965,0.107721222852794,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2015",270,4.13481107277044,0,0,335,0.00285744563976982,0.00102941423434174,0.00711206680307369,0.95,"median","qi",96,2015-04-06,NA,1.15887396795736,1.52990617470511,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2015",270,10.0736150478747,0,0,335,0.00346688349141619,8.15214834862333e-05,0.016652892615878,0.95,"median","qi",96,2015-04-06,NA,0.416882354680795,0.23483277434552,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2016",270,4.13481107277044,0,0,336,0.00434432207661123,0.00314432733545381,0.00964091991521818,0.95,"median","qi",96,2016-04-05,NA,1.01711278123801,1.61128778293471,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2016",270,10.0736150478747,0,0,336,0.00328715211778082,0.000326204021595784,0.00793814233154676,0.95,"median","qi",96,2016-04-05,NA,0.0484674879687306,0.33641140828751,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2017",270,4.13481107277044,0,0,337,0.00285002254874782,0.00230053835099226,0.00378399808950493,0.95,"median","qi",96,2017-04-06,NA,0.346386345284269,0.485073257084575,0.0022354694485842,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2017",270,10.0736150478747,0,0,337,0.00295684525614526,0.000606345907619366,0.0140777948490127,0.95,"median","qi",96,2017-04-06,NA,0.258401141745948,0.176131862619169,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"0","2018",270,4.13481107277044,0,0,338,0.00724314981188413,0.00409678830799757,0.0122851207016027,0.95,"median","qi",96,2018-04-06,NA,0.8520885313765,0.829976675041356,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"0","2018",270,10.0736150478747,0,0,338,0.000237814641191652,4.76304766050998e-05,0.00112059371010927,0.95,"median","qi",96,2018-04-06,NA,0.0907670594297591,0.128058692918541,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1993",270,4.13481107277044,-2.03342348584117,4.13481107277044,339,0.00536286705485555,0.00133062867143001,0.0566530528635794,0.95,"median","qi",96,1993-04-06,0.587415066764736,0.462006733280086,0.976509074111339,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1993",270,10.0736150478747,-3.17389587854969,10.0736150478747,339,8.38952774361856e-05,2.39353292330239e-06,0.00486123306700161,0.95,"median","qi",96,1993-04-06,0.182558725753545,0.086351320432097,0.220155154724793,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1994",270,4.13481107277044,-2.03342348584117,4.13481107277044,340,0.00431319874481095,0.00175934885515543,0.0161377392074425,0.95,"median","qi",96,1994-04-06,0.922795420376339,0.535781372275639,0.91228496817456,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1994",270,10.0736150478747,-3.17389587854969,10.0736150478747,340,0.000192967202669782,8.94796227217243e-06,0.00232806056522452,0.95,"median","qi",96,1994-04-06,0.134020272480983,0.0764498802929602,0.0940340419458469,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1995",270,4.13481107277044,-2.03342348584117,4.13481107277044,341,0.00385977218031473,0.00163578022795547,0.00624020374408755,0.95,"median","qi",96,1995-04-06,0.838173103999512,0.807437006841475,0.956957800675681,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1995",270,10.0736150478747,-3.17389587854969,10.0736150478747,341,0.000874062556912945,0.000552452895183254,0.00104402333939962,0.95,"median","qi",96,1995-04-06,0.118198641297348,0.0926732876051031,0.090517048164831,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1996",270,4.13481107277044,-2.03342348584117,4.13481107277044,342,0.00288741263007625,0.00108531742756566,0.00643421522987207,0.95,"median","qi",96,1996-04-05,0.64286816487546,1.00856346189108,0.738551456325806,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1996",270,10.0736150478747,-3.17389587854969,10.0736150478747,342,0.00123099963864182,0.000672705807657105,0.00283212025676463,0.95,"median","qi",96,1996-04-05,0.0779543562713443,0.0699372906952891,0.0631205372539465,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1997",270,4.13481107277044,-2.03342348584117,4.13481107277044,343,0.00487571002072304,0.00112474900730697,0.0241280687803269,0.95,"median","qi",96,1997-04-06,0.694473162267961,0.442796854795149,0.744089624359077,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1997",270,10.0736150478747,-3.17389587854969,10.0736150478747,343,0.000145683911315382,6.85259798380168e-06,0.00988274216780786,0.95,"median","qi",96,1997-04-06,0.110857886690901,0.0251106179363266,0.202571844981693,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1998",270,4.13481107277044,-2.03342348584117,4.13481107277044,344,0.021751162572369,0.0092917756782584,0.0330111922068009,0.95,"median","qi",96,1998-04-06,0.783947845341993,0.573584037134763,0.663378389491803,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1998",270,10.0736150478747,-3.17389587854969,10.0736150478747,344,0.003740604722774,0.00270010459720472,0.0049991138083318,0.95,"median","qi",96,1998-04-06,0.219207226553837,0.192130813925133,0.223244876497679,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","1999",270,4.13481107277044,-2.03342348584117,4.13481107277044,345,0.00582230512352154,0.00421121811609754,0.00730899302927708,0.95,"median","qi",96,1999-04-06,0.630455598242196,0.665535909095663,0.648493423518057,0,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","1999",270,10.0736150478747,-3.17389587854969,10.0736150478747,345,0.000806847920231138,0.000469798566731974,0.00151289961884346,0.95,"median","qi",96,1999-04-06,0.0694156186725673,0.0595038763924391,0.115122332402862,0,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2000",270,4.13481107277044,-2.03342348584117,4.13481107277044,346,0.0105133414848545,0.00619198757115059,0.0195096551320883,0.95,"median","qi",96,2000-04-05,0.50625241222422,0.354350421429002,0.694933363732256,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2000",270,10.0736150478747,-3.17389587854969,10.0736150478747,346,0.000392354068701352,1.17032375446148e-05,0.00198399271446426,0.95,"median","qi",96,2000-04-05,0.143898328105836,0.132634740880064,0.125389316936429,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2001",270,4.13481107277044,-2.03342348584117,4.13481107277044,347,0.00894838547846577,0.00485498622362537,0.0192569731088935,0.95,"median","qi",96,2001-04-06,0.638380225709665,0.798514841982433,0.76948851211277,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2001",270,10.0736150478747,-3.17389587854969,10.0736150478747,347,5.71671951167635e-05,3.28108769613688e-06,0.00434045455369271,0.95,"median","qi",96,2001-04-06,0.107055563135953,0.0995266399085347,0.209986938763764,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2002",270,4.13481107277044,-2.03342348584117,4.13481107277044,348,0.00690062045442128,0.00410241236816743,0.0120595659670744,0.95,"median","qi",96,2002-04-06,0.566295876377054,0.677871739613272,0.853932231770925,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2002",270,10.0736150478747,-3.17389587854969,10.0736150478747,348,0.000111622772325382,7.84688604784889e-06,0.00169907390741349,0.95,"median","qi",96,2002-04-06,0.103818191997697,0.144663195038676,0.153496965407508,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2003",270,4.13481107277044,-2.03342348584117,4.13481107277044,349,0.00148692552475997,0.00052821153994109,0.00340201329589327,0.95,"median","qi",96,2003-04-06,0.805723501984712,0.589170021208877,1.24599999784916,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2003",270,10.0736150478747,-3.17389587854969,10.0736150478747,349,0.000306147311979856,3.12727363181295e-06,0.0028612954713285,0.95,"median","qi",96,2003-04-06,0.140142523069759,0.028321635817466,0.18255898217842,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2004",270,4.13481107277044,-2.03342348584117,4.13481107277044,350,0.00929511550346528,0.00340651904591547,0.0161874502401107,0.95,"median","qi",96,2004-04-05,1.3610276079322,0.904099887922535,0.703098830164874,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2004",270,10.0736150478747,-3.17389587854969,10.0736150478747,350,0.00392688633935072,5.74801416883728e-05,0.0263663722460705,0.95,"median","qi",96,2004-04-05,0.352416143473236,0.0567755405197565,0.262938790356209,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2005",270,4.13481107277044,-2.03342348584117,4.13481107277044,351,0.00282041320355461,0.00106194170478065,0.00978226467661487,0.95,"median","qi",96,2005-04-06,0.589239299279759,0.53276092838381,0.887366476845684,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2005",270,10.0736150478747,-3.17389587854969,10.0736150478747,351,0.000297262493230943,7.42893822233287e-05,0.00231333808213906,0.95,"median","qi",96,2005-04-06,0.110442366353028,0.0736296767324865,0.197799723009168,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2006",270,4.13481107277044,-2.03342348584117,4.13481107277044,352,0.0011234665058522,0.00081670388539123,0.00226854700835316,0.95,"median","qi",96,2006-04-06,0.357811694838452,0.466472626859654,0.377792725084727,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2006",270,10.0736150478747,-3.17389587854969,10.0736150478747,352,0.000210848387227917,0.000141289399636519,0.000458437897422926,0.95,"median","qi",96,2006-04-06,0.0545125958867135,0.0508685412739708,0.0625443065646067,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2007",270,4.13481107277044,-2.03342348584117,4.13481107277044,353,0.00785431218534803,0.00537490078593023,0.0117436336379964,0.95,"median","qi",96,2007-04-06,0.65513521330165,0.681681468324696,0.79921444280472,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2007",270,10.0736150478747,-3.17389587854969,10.0736150478747,353,0.000501525606048947,0.000136605395099999,0.00141652030125393,0.95,"median","qi",96,2007-04-06,0.158363490913111,0.211176046580138,0.191323119552256,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2008",270,4.13481107277044,-2.03342348584117,4.13481107277044,354,0.025210026418702,0.0175895197307177,0.0334870391533806,0.95,"median","qi",96,2008-04-05,0.543047669486517,0.560558507229073,0.556879810798306,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2008",270,10.0736150478747,-3.17389587854969,10.0736150478747,354,0.000624224358265553,0.000390334542172709,0.000817745316120269,0.95,"median","qi",96,2008-04-05,0.0794511105426437,0.0854921359997785,0.0706031814243578,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2009",270,4.13481107277044,-2.03342348584117,4.13481107277044,355,0.0188370436770411,0.0142463447162836,0.032330477966862,0.95,"median","qi",96,2009-04-06,0.791284600150103,0.993434564198935,0.949750575280869,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2009",270,10.0736150478747,-3.17389587854969,10.0736150478747,355,0.000318268353393574,9.13479619436223e-05,0.00165009718895952,0.95,"median","qi",96,2009-04-06,0.0987888324548825,0.067358067260007,0.0943517974045862,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2010",270,4.13481107277044,-2.03342348584117,4.13481107277044,356,0.0108289979443845,0.00233916055952398,0.0632527912931041,0.95,"median","qi",96,2010-04-06,0.753357058990098,0.612633363355774,0.522673660381687,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2010",270,10.0736150478747,-3.17389587854969,10.0736150478747,356,0.00602551006476182,0.000716059265119123,0.0401714318251324,0.95,"median","qi",96,2010-04-06,0.316981829484997,0.30247779858802,0.739646112765774,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2011",270,4.13481107277044,-2.03342348584117,4.13481107277044,357,0.00264661409013325,0.00183166389617521,0.00436104041090281,0.95,"median","qi",96,2011-04-06,0.656538319570029,0.714437554593563,0.807755306498672,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2011",270,10.0736150478747,-3.17389587854969,10.0736150478747,357,0.000197206917671723,3.79891486240361e-05,0.00103783671752908,0.95,"median","qi",96,2011-04-06,0.0945160246805242,0.0992554938675871,0.103752964570955,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
-2.03342348584117,"1","2012",270,4.13481107277044,-2.03342348584117,4.13481107277044,358,0.0116914413403804,0.00734535522002645,0.0171266380229125,0.95,"median","qi",96,2012-04-05,0.463292538149237,0.558381397751817,0.515115291756758,NA,"Natural-origin","Day-of-year (DOY)","Chinook",-3.17389587854969,"1","2012",270,10.0736150478747,-3.17389587854969,10.0736150478747,358,0.000541317005491581,2.83297860550032e-05,0.00523576294426676,0.95,"median","qi",96,2012-04-05,0.225138581478324,0.0310614218733038,0.131965523622298,NA,"Hatchery-origin","Day-of-year (DOY)","Chinook"
